estagio,gene,HR,ic_inf,ic_sup,p,n,eventos,fdr
II,pde4dip,0.9247723004311874,0.845523104220313,1.011449365932353,0.08709689539419127,797,480,0.24337361055862589
II,itgb3,0.9108297671513911,0.8179907386336399,1.0142056939603343,0.08860606896511666,797,480,0.2442721430566747
II,dtwd2,1.0763569397619954,0.9888670121323535,1.1715875315484223,0.08891705820876912,797,480,0.2442721430566747
II,prps2,0.9250805402459935,0.8458806499520947,1.0116959242303094,0.08813327919486245,797,480,0.2442721430566747
II,smad4,0.933639559691973,0.8623627483355918,1.0108076086359454,0.09013971248318502,797,480,0.24624759443730435
II,chek1,1.0776578096719036,0.9870737469311548,1.1765547998389274,0.09501217593512322,797,480,0.25164375602080435
II,eif5a2,0.9329141905449907,0.8601964239353849,1.0117792433250008,0.09351538651185093,797,480,0.25164375602080435
II,mapk1,0.9263277844986966,0.8470050731685461,1.0130791320107158,0.09384230884790058,797,480,0.25164375602080435
II,ptk2,1.0763001131977676,0.9872536127559817,1.1733782674501627,0.09515427775936196,797,480,0.25164375602080435
II,tubb4a,1.0662211592534538,0.9888646020626817,1.1496291383759314,0.09520264798333089,797,480,0.25164375602080435
II,stab2,0.9214770570661869,0.8372560217887466,1.0141700323459812,0.09447713028532176,797,480,0.25164375602080435
II,terc,0.9065938873458494,0.8076852144358282,1.0176148601989308,0.0961704520906151,797,480,0.25283522081887516
II,jag1,0.9246269246700352,0.8424924032463293,1.0147687344485166,0.09872306406859686,797,480,0.25815817288526133
II,ptprd,0.9241011162687199,0.8412852452187979,1.0150693572035714,0.09940632660614143,797,480,0.2585622005872509
II,birc6,1.0733417555494655,0.9859159683096717,1.1685199968727469,0.10252153317065774,797,480,0.2638580511602718
II,tbl1xr1,1.07645679379478,0.9854650592155603,1.1758501410788944,0.10204273261169215,797,480,0.2638580511602718
II,tert,0.9300646453285742,0.8521180043401644,1.0151413772321276,0.10449169832413217,797,480,0.2675206307879614
II,palld,0.9296916257816139,0.8510963932315541,1.0155448030588785,0.10573101521220084,797,480,0.269283679368574
II,mapk7,1.0727933515902879,0.9849051256058625,1.1685243027934877,0.10713636816862328,797,480,0.2706646002319991
II,pik3ca,0.9308611900762948,0.8531164110500797,1.0156908763760615,0.10738022994889128,797,480,0.2706646002319991
II,kdr,0.9332331758999424,0.8564922575352447,1.0168500099540645,0.11449602396773612,797,480,0.28420586660011654
II,mmp2,0.9292074475947552,0.8484581461223676,1.0176418066248765,0.11343543566838257,797,480,0.28420586660011654
II,utrn,0.9297813163405362,0.8494121880886123,1.0177547583361901,0.11446902243976198,797,480,0.28420586660011654
II,rasgef1b,0.9282047002123425,0.8453255859638897,1.019209615563545,0.11846782124283955,797,480,0.29257961913004316
II,dll3,1.0666142822260156,0.9818129340305769,1.1587401098681063,0.12707860290016101,797,480,0.3069551320818577
II,tgfbr1,1.0708084097878905,0.9807523191448126,1.1691337640397312,0.1269224305731388,797,480,0.3069551320818577
II,apc,1.074084264331604,0.9803471752721568,1.1767841393172709,0.12504211961759887,797,480,0.3069551320818577
II,clk3,1.0729174810625273,0.9800865867857489,1.1745410422816096,0.1274271816208939,797,480,0.3069551320818577
II,l1cam,0.9264934247161176,0.840041083777015,1.021842958183288,0.12660639254446873,797,480,0.3069551320818577
II,gldc,0.928191218210956,0.8430789904943021,1.0218958689254172,0.12887085164957035,797,480,0.3089110120423525
II,hes7,1.0734618255008,0.9791372376940973,1.1768731148671916,0.13087326090284057,797,480,0.31066516787130605
II,ncor1,1.0675441240587165,0.9808030824277759,1.1619564387902641,0.13061996565188835,797,480,0.31066516787130605
II,psenen,0.9343697124214099,0.8553705798791704,1.0206649375453087,0.1320315016357631,797,480,0.311900503864194
II,rab25,1.0736761601424691,0.9779496216843168,1.1787728849190107,0.13570050336314188,797,480,0.3190266641566172
II,ncstn,1.0662421324731517,0.9798564477926271,1.1602437149053666,0.13677471507559474,797,480,0.3200135678084489
II,map3k1,0.9334866774849684,0.8522618705258607,1.0224526136599983,0.1383669937027023,797,480,0.321198374047343
II,ncoa3,1.0649625597780206,0.9798531549105851,1.1574645119476588,0.1385947994355611,797,480,0.321198374047343
II,cbfb,0.9392866498353002,0.8644032435453006,1.0206572188927534,0.13951312615671613,797,480,0.32180150325770845
II,brca2,0.9349141896943627,0.8543460370039653,1.023080232404484,0.14327517551816235,797,480,0.3258677247831693
II,ccnb1,1.0674411668725865,0.9781583306417423,1.1648734249257586,0.14307453364255204,797,480,0.3258677247831693
II,cdkn2b,0.9352871796671024,0.8552903624433923,1.0227662404035789,0.14250835210031823,797,480,0.3258677247831693
II,rb1,0.9403476157580198,0.8654433307265248,1.0217348809187503,0.14642895250798918,797,480,0.3314988785944755
II,casp7,0.9375454585740989,0.8581762356274181,1.0242552175198385,0.15302095254416748,797,480,0.33691142457249235
II,eif4e,0.939941300525273,0.8637069665833121,1.0229043907427153,0.1512261331047102,797,480,0.33691142457249235
II,mmp28,0.9350491820347531,0.8526482151929161,1.0254134791404472,0.1536426332917501,797,480,0.33691142457249235
II,cyp2c8,0.933017012649239,0.8482732876121615,1.0262267580573874,0.15355521843020914,797,480,0.33691142457249235
II,ryr2,0.936861878603779,0.8566153050459053,1.0246258436089537,0.1534375562435116,797,480,0.33691142457249235
II,sik1,0.935806179584747,0.8549954341359857,1.024254833166414,0.1499053581670646,797,480,0.33691142457249235
II,hsd17b14,0.936293027501596,0.8554752138646259,1.0247458010943946,0.1529394675106515,797,480,0.33691142457249235
II,rassf1,0.9369240962495977,0.8558900444711539,1.0256302988960762,0.15805569556432775,797,480,0.3450412282631976
II,mapk4,1.0631582261479307,0.9761383752814794,1.1579356395040605,0.15982591193326273,797,480,0.3458180129883428
II,serpini1,1.071226546520185,0.9732399138115443,1.179078557799229,0.1597927428160861,797,480,0.3458180129883428
II,erbb4,1.053564039076181,0.978497357274415,1.1343895578076897,0.1664877411363637,797,480,0.3570723921740432
II,setd1a,1.0589566845526173,0.9764310761857669,1.1484571590440924,0.1664200773505165,797,480,0.3570723921740432
II,smarcb1,1.0612977120036864,0.9746094234682098,1.1556966374243143,0.1711854239609925,797,480,0.36554442059792724
II,setdb1,1.0608482381555968,0.9741590126177333,1.1552518324228123,0.17444929954092986,797,480,0.3708943803283248
II,ubr5,1.06201115992155,0.9732183421375488,1.1589051037824665,0.17683262743461192,797,480,0.37433400353041224
II,gdf11,1.056861395287283,0.9743000961304041,1.1464188634331045,0.182663083890302,797,480,0.38018917264732666
II,itgav,0.9479092163262045,0.8763915083321712,1.0252631088428992,0.18135064382471922,797,480,0.38018917264732666
II,smad3,1.064904464406881,0.9711845873470626,1.1676683640660497,0.1809288424815236,797,480,0.38018917264732666
II,met,0.9429273460123001,0.8648432104445722,1.0280614672349135,0.1827084981024985,797,480,0.38018917264732666
II,dll4,1.0594692078713,0.9715017543125528,1.1554019305108898,0.19147851408826566,797,480,0.39507592147325704
II,pdgfrb,0.941782524844999,0.8608593634987401,1.0303126871950663,0.190701785760899,797,480,0.39507592147325704
II,smad6,1.0608702501002445,0.970003871945966,1.16024865477078,0.19588742891778596,797,480,0.402474591347888
II,srd5a3,1.059925699078137,0.9700663483506079,1.1581089164431413,0.19788689906424956,797,480,0.4048815633573976
II,bmf,1.0631300582843157,0.9677654047850731,1.1678920482579394,0.2017237086591307,797,480,0.4110120563929788
II,e2f7,1.0565315981089194,0.9707050844831344,1.1499466064885762,0.20332151760801043,797,480,0.4125486394618967
II,msh6,1.057217011518652,0.9699479303398482,1.152337949783356,0.20558442260594212,797,480,0.41541645724919707
II,notch1,1.0596867575161253,0.9685315597595723,1.1594212008267404,0.20650164883413047,797,480,0.4155527007402872
II,dlec1,0.9439785407824007,0.8626829328335126,1.0329351045938002,0.20957957138154795,797,480,0.41830371594113036
II,cyp3a4,1.0620466639310346,0.9667951308887349,1.1666826614343502,0.2092561366063208,797,480,0.41830371594113036
II,smarcc1,1.0568653283863487,0.9690288549656431,1.1526636349593398,0.21155195680387096,797,480,0.4205240116954996
II,fbxw7,1.0524269814208076,0.9703554838354531,1.1414399873792367,0.21737985434805634,797,480,0.43035930678623296
II,tgfb2,0.9381731170288939,0.8473294386649343,1.0387563058147946,0.21937002817600837,797,480,0.43254816039543587
II,nrg3,1.0598754372490957,0.9653995818059746,1.1635968811821271,0.22218142156444232,797,480,0.4363321893373988
II,cyb5a,1.055283917328184,0.9675748983201062,1.1509436097453338,0.22420337190700096,797,480,0.43854179545009386
II,hes4,1.0558898476128455,0.9660956565233088,1.1540299997870649,0.23040657665494146,797,480,0.44709847612804116
II,hes6,1.0534271675048403,0.967563500437653,1.146910561152133,0.23020256605333217,797,480,0.44709847612804116
II,smad2,1.0555528954050937,0.9659579843894636,1.153457948486553,0.2322245076671608,797,480,0.44884499703257563
II,abcc1,1.0545700531999764,0.96636431203582,1.1508268499312904,0.2331678679441331,797,480,0.4488940449790594
II,bard1,1.0536372625223578,0.9662614016964307,1.1489142368996157,0.23683936934602454,797,480,0.45417432004002356
II,rictor,0.9485523541802543,0.8681237866104982,1.0364323412147156,0.24265184260036976,797,480,0.4635029337171125
II,notch2,0.9519979230401667,0.8762851376560867,1.0342524442409113,0.24465308516234918,797,480,0.46550723207933364
II,foxp1,0.952263147096871,0.8761775260620218,1.0349559014535223,0.24962081303708578,797,480,0.4731185177330812
II,ldlrap1,1.048717283322638,0.9669722273121639,1.1373728316858547,0.2506270525914372,797,480,0.47319161666877524
II,hes2,0.9501606805923477,0.8702868655015747,1.0373652122434334,0.2538113733560195,797,480,0.47736062142728286
II,hif1a,0.9504298579325671,0.870620658958497,1.0375551114653496,0.25590853049511536,797,480,0.47946081000808966
II,epcam,0.9498393920005066,0.8686411991304543,1.03862776886363,0.25902136077682475,797,480,0.48070749686222397
II,arid1b,1.0511668090897115,0.9637777905328678,1.146479687938154,0.25981340505958445,797,480,0.48070749686222397
II,large1,1.0524012587065257,0.9628174093195657,1.150320298123605,0.2605061077065222,797,480,0.48070749686222397
II,hsd17b13,0.9499899995402055,0.8687982672825675,1.0387693360038404,0.2603729231242383,797,480,0.48070749686222397
II,nbn,1.0521123033868016,0.962622671070175,1.1499212850527032,0.26268964702387076,797,480,0.4829144262957624
II,hras,1.0486434084655027,0.9646015852641181,1.1400074548053443,0.26511317287239217,797,480,0.4840928790628991
II,inha,1.0475180713464176,0.9653552073759971,1.136673942827692,0.26531061674612877,797,480,0.4840928790628991
II,hsd17b1,0.9485775006836871,0.8640627707234222,1.0413586897743186,0.2675215023076337,797,480,0.486312322038784
II,bmpr1b,1.052132295269996,0.961425674967098,1.1513967179917404,0.26925674777993663,797,480,0.4866377360755557
II,smad1,1.051488598262444,0.9614466752967941,1.1499631759968563,0.2716811900789912,797,480,0.4866377360755557
II,agtr2,1.0493531798401343,0.963033732484706,1.1434096843103974,0.2713608350927269,797,480,0.4866377360755557
II,frmd3,0.9498263367358033,0.8667355587912393,1.040882724616876,0.27042142810197384,797,480,0.4866377360755557
II,mdc1,1.0484020121256092,0.9628370666228577,1.141570902420981,0.27653553652314067,797,480,0.4935250998533423
II,abcb11,1.0482698194435593,0.9619838197765539,1.1422953190745704,0.2820953063001886,797,480,0.5016167446574262
II,twist1,0.9514283634768917,0.8682379464451191,1.042589689306484,0.2861725232111262,797,480,0.5070230574284084
II,mmp17,1.0498418880357947,0.9593408501953399,1.1488804939872412,0.2902841789219066,797,480,0.5124511317430048
II,dab2,0.9539405421313232,0.8737620884241197,1.0414763583563633,0.2924780162177337,797,480,0.5144667263686036
II,hsd17b8,1.0492849074269361,0.9591746321832423,1.1478606502007835,0.2936611260399771,797,480,0.5146963821990996
II,cul1,0.9537617859261415,0.8726610960592919,1.0423995619843895,0.29643062069746756,797,480,0.517694905432363
II,mmp16,1.0481727965116945,0.9590495747838022,1.1455781225853916,0.29939794155025035,797,480,0.5210163466835317
II,col22a1,1.040357028546794,0.9652188095084289,1.1213444414722247,0.30094462540012856,797,480,0.5218507865980953
II,hsd17b3,0.9558911039366632,0.877146009859414,1.041705476984045,0.30373770061448446,797,480,0.5248329879875722
II,ncoa2,1.0458003233912059,0.9593834694970441,1.1400012103382613,0.3088285322096456,797,480,0.5317505360933686
II,chek2,0.9550233649948087,0.8735197680987987,1.0441316395977072,0.31196166363281774,797,480,0.5352605386542031
II,msh2,0.9552399106911766,0.8736382537365547,1.0444635214570699,0.3148454220498603,797,480,0.5364439420988909
II,itch,0.9556517590235022,0.8747824094594536,1.043997083902319,0.31464198707580143,797,480,0.5364439420988909
II,mmp15,1.0414859150197329,0.9617125055971498,1.1278764754244084,0.3174238914767921,797,480,0.5389593157366366
II,igf1r,0.9534379451369674,0.8667293358296981,1.0488209844158536,0.3270225840687043,797,480,0.5533357910366657
II,plagl1,0.957482564012954,0.8770814727610886,1.0452539346234069,0.33159393994048325,797,480,0.553783533253597
II,prkg1,1.0457718815603536,0.9554603613914242,1.144619779589423,0.33143453001592993,797,480,0.553783533253597
II,sf3b1,1.0428546490122097,0.958036373281645,1.1351821802350928,0.33229785966362607,797,480,0.553783533253597
II,cyp17a1,1.0441658534628742,0.9566945521158026,1.1396347215802685,0.33294960895001535,797,480,0.553783533253597
II,slc29a1,1.044441653935544,0.9571253346536753,1.1397236380440487,0.32897406425045805,797,480,0.553783533253597
II,or6a2,1.0455276637969537,0.9550387011285242,1.1445903652627039,0.33507518286973936,797,480,0.5554297099095001
II,dtx2,1.0413880588301678,0.9584505321439225,1.1315024121779262,0.3381892515657343,797,480,0.5568166465173201
II,mapk3,1.0449412743400144,0.9550955416956151,1.1432387851804233,0.33787899606876703,797,480,0.5568166465173201
II,src,1.0427763014953348,0.9568556546864659,1.1364121742234916,0.33971594979373054,797,480,0.5574533538561551
II,casp10,1.0448703088080418,0.9540673583819376,1.1443153909805552,0.3440149682216064,797,480,0.5626197975263061
II,dtx3,1.0416003543825565,0.9565867568114412,1.1341692643396326,0.3481143444950162,797,480,0.5674263815268764
II,fam20c,0.9574743728330649,0.8738354819250482,1.0491187341265507,0.35144023350989007,797,480,0.5709444325127451
II,adam10,0.9620303941746757,0.8865891986989598,1.0438909933417033,0.3528728107058403,797,480,0.5713735246197216
II,mapk8,1.043937583576227,0.9528046463136086,1.14378711587881,0.3561992004270297,797,480,0.5748561353426321
II,brca1,1.0408742071999486,0.9555562191037942,1.1338099146382496,0.35856843355438206,797,480,0.5757916713549095
II,shank2,1.0446462617453751,0.951537193395332,1.1468661653514511,0.3591338645465182,797,480,0.5757916713549095
II,casp9,1.0414900217385217,0.953080384972534,1.1381007126824514,0.369082961795958,797,480,0.5898090467915799
II,myh9,1.0401961905985586,0.9538250789010436,1.1343884102758086,0.3728972471180487,797,480,0.5939633675593675
II,mapk6,0.9613249080876484,0.8812073485414426,1.0487265913514607,0.37433540890773587,797,480,0.594318230376243
II,tp53bp1,1.0391380840886688,0.9540215177955969,1.1318486403729344,0.37860083917580734,797,480,0.5965909296402618
II,ctbp1,1.0399915254333323,0.9527763448676224,1.1351902036604649,0.38023341173686975,797,480,0.5965909296402618
II,tubb1,0.9610284081672581,0.8793085175523162,1.0503430626094714,0.3806469735128051,797,480,0.5965909296402618
II,thsd7a,1.0378572457074866,0.955558594834856,1.1272439683865623,0.3780370898520118,797,480,0.5965909296402618
II,muc16,0.9636131964070053,0.8861267641031987,1.0478753491092911,0.3861635395827674,797,480,0.6033034212650902
II,rheb,0.9687539452434654,0.8983842944634631,1.044635588810315,0.40935036296698357,797,480,0.6354677063201746
II,sik2,0.9639268405920319,0.883489933294656,1.0516870866301662,0.4085768345225149,797,480,0.6354677063201746
II,hsd17b7,0.963542480893043,0.8816527691895463,1.0530382764395543,0.4124759407262808,797,480,0.6382934652378206
II,cdk1,1.0351839977894393,0.9521278901142602,1.125485263487794,0.41773728842681923,797,480,0.6428954188113326
II,e2f5,1.0364137633515438,0.9503208552152703,1.130306130786942,0.4188945888590465,797,480,0.6428954188113326
II,pik3r1,0.9647273535702736,0.8841992876126982,1.0525894781475706,0.419393943968947,797,480,0.6428954188113326
II,e2f8,1.038363673437714,0.9471222017382466,1.138394936087711,0.42241189114223876,797,480,0.6454981711517336
II,thada,1.0357725575262762,0.9497723637453523,1.1295599154874578,0.4267680140925447,797,480,0.6501232364213532
II,rbl1,1.0359158121810175,0.9481875582286929,1.1317608637803191,0.4344750507404487,797,480,0.6588630938915898
II,nr1i2,0.9664342657338817,0.8870113859478169,1.0529686594570211,0.43519995772389264,797,480,0.6588630938915898
II,kdm3a,0.9670566789260789,0.8879711127865916,1.0531858602029727,0.4415750487334543,797,480,0.6644006117866436
II,cyp19a1,1.0351343752668551,0.9480640617397343,1.130201236499623,0.4411353389851025,797,480,0.6644006117866436
II,mlh1,1.031487184422151,0.9527131472895518,1.116774566042356,0.4443604182343839,797,480,0.6645022768092163
II,psen1,0.9660993111557825,0.884607352661564,1.055098486585563,0.44303871750979584,797,480,0.6645022768092163
II,dnah2,0.964309952579468,0.8775093776540263,1.0596965779782732,0.45015652396743,797,480,0.6711175006709551
II,pdgfa,0.9672515058621125,0.8868140811291659,1.0549849122842876,0.45226340348155114,797,480,0.6722091316184756
II,tg,0.9659847577568494,0.8819377233649344,1.058041319128883,0.4561781685491575,797,480,0.6759731043046606
II,bmpr1a,0.9683328167244896,0.8877416302683353,1.0562402527660637,0.4679468413700075,797,480,0.69131723694844
II,ccnd3,0.9690843602712201,0.889852671625409,1.0553707678450532,0.4705366122595369,797,480,0.6930494078160047
II,mapk12,1.032392393488024,0.9460052971411629,1.1266681670312964,0.4746062140919264,797,480,0.6969442603331892
II,e2f1,1.0339742995121954,0.9426782935448502,1.1341120925055754,0.47871264385631973,797,480,0.6975771776562738
II,cxcr1,1.0335805585373452,0.9420632991207288,1.1339883126573913,0.4850229865094746,797,480,0.6975771776562738
II,mmp12,1.0330358391802483,0.9435763411641283,1.130976899774996,0.4818847273037544,797,480,0.6975771776562738
II,mmp13,0.9660540449878899,0.8784071655315107,1.0624462714540388,0.4766579485801836,797,480,0.6975771776562738
II,myo3a,1.037125315953426,0.9367544656643594,1.1482506466928262,0.48272972650341295,797,480,0.6975771776562738
II,ush2a,1.0358619815725307,0.9383778626486746,1.1434733145117908,0.4847386007731278,797,480,0.6975771776562738
II,akt3,1.033596046681328,0.9423903838049882,1.1336287021540123,0.4832561469315765,797,480,0.6975771776562738
II,hdac1,1.032146655174699,0.9417453751874169,1.131225855583637,0.4986815647444651,797,480,0.7151181382992476
II,hdac9,0.969478615154409,0.884974948859513,1.0620512890822122,0.5053119539244004,797,480,0.7225074428919059
II,bmp15,0.970481557037238,0.8880393673693667,1.0605773653249315,0.5082871836521948,797,480,0.7240473874677571
II,map2k4,0.9711742338330949,0.8903599982545625,1.0593236379782132,0.5093503093842708,797,480,0.7240473874677571
II,hsd3b2,1.0298858881488266,0.9418903632371239,1.1261023405768424,0.5181348642492369,797,480,0.7343998510663097
II,abcc10,1.0279180532409542,0.9452231782197577,1.1178476665888715,0.5199123860726089,797,480,0.7347894704899011
II,myc,0.972201205645622,0.8905256832260474,1.0613676865947073,0.5288940985717813,797,480,0.7411789878407045
II,atr,1.0312767342537295,0.9373585767194424,1.1346049729818168,0.5272884102481943,797,480,0.7411789878407045
II,nf2,1.029586569556351,0.9402441907859052,1.1274182968626174,0.5289805046143269,797,480,0.7411789878407045
II,ccna1,0.9698444119334627,0.8807163843267568,1.0679921483209178,0.5335834986142005,797,480,0.7412566216543864
II,hes5,0.9674336242196219,0.8721325088240041,1.073148641750244,0.5314934140769523,797,480,0.7412566216543864
II,nrip1,0.9730550208281346,0.892961748329112,1.0603321758524793,0.5331164301085766,797,480,0.7412566216543864
II,runx1,0.9724196018655409,0.8901263563698497,1.062320956261448,0.5353086378057716,797,480,0.7415465265921313
II,gh1,1.0249840061007713,0.9472829797535162,1.109058470612183,0.5395363053905253,797,480,0.7452916760903019
II,spen,1.028234045606736,0.9398531647559323,1.124925990773626,0.5437244579335967,797,480,0.748731540667339
II,hey1,0.9720894716076982,0.8867466102256881,1.0656459578345951,0.5459822687089078,797,480,0.748731540667339
II,cxcl8,1.029858212891312,0.9355685598199833,1.133650684952221,0.5481511074824281,797,480,0.748731540667339
II,agmo,0.9709972541332594,0.8821613221426958,1.0687791947670762,0.5477026515834187,797,480,0.748731540667339
II,map2k3,1.0241258434170195,0.9451484693077841,1.1097026310826863,0.5604211598352328,797,480,0.7591300475330438
II,fanca,1.0270186245532562,0.9388997204976185,1.1234077848273656,0.560240179182417,797,480,0.7591300475330438
II,hsd17b12,1.0269310736578487,0.9393837559745141,1.1226374986120935,0.558859696036488,797,480,0.7591300475330438
II,tbx3,0.9727932606801472,0.8853509797446564,1.0688718369043226,0.5659716439422342,797,480,0.7645307565960014
II,smad7,1.0261825532207962,0.9386671704722355,1.1218573160548178,0.5698441275614402,797,480,0.7661870367748412
II,ugt2b17,0.9719755835429111,0.8811009188764343,1.07222284617328,0.5703314547771824,797,480,0.7661870367748412
II,ccne1,1.0238431957182068,0.9406909069445557,1.1143457236376313,0.5855937410524981,797,480,0.776653893428918
II,nfkb2,0.97785882975562,0.9027962801591534,1.0591624178629329,0.5826980517493212,797,480,0.776653893428918
II,smad9,1.026169950821928,0.936093947828788,1.124913552119746,0.5815548182259616,797,480,0.776653893428918
II,magea8,1.0256580349342062,0.9364703354244556,1.1233398056845971,0.5851877552399158,797,480,0.776653893428918
II,hsd17b4,1.0251436277096482,0.9374926682093642,1.1209895213804515,0.586063980931024,797,480,0.776653893428918
II,cdh1,1.0243070459034547,0.9385345834252048,1.1179182342523417,0.5904032321109627,797,480,0.7802896770331371
II,mmp14,0.9758378966385491,0.8910588446214571,1.0686831809862007,0.5978770756817033,797,480,0.7880374393756144
II,rad51d,1.025154595749255,0.9341702242532065,1.1250004741116226,0.6003410690559274,797,480,0.7880758267378243
II,stat2,1.0228597580106353,0.9387072096679279,1.1145563534423992,0.6058610881208951,797,480,0.7880758267378243
II,lfng,1.0250323766822005,0.9342871830042132,1.1245914450717907,0.6011339029196119,797,480,0.7880758267378243
II,bmp4,1.0223611167816329,0.939966410040449,1.1119783025672263,0.6059642348740735,797,480,0.7880758267378243
II,mapk14,0.9764363995827526,0.8924300991707451,1.0683503876842162,0.6033991166968402,797,480,0.7880758267378243
II,psen2,1.0223542005074577,0.9383606126628112,1.1138661375920584,0.6132494077863243,797,480,0.7954349082427389
II,stat1,0.977237713537957,0.8932250295784011,1.0691522484671612,0.6156411285785703,797,480,0.796416338702767
II,wfdc2,0.9778209875395013,0.8951148787169463,1.0681689092725657,0.6188920423457085,797,480,0.796416338702767
II,lipi,1.0188723482958688,0.9467710491558915,1.0964645180558417,0.6175818141968443,797,480,0.796416338702767
II,fgfr1,0.9785156521894024,0.8958701900716509,1.0687852907607878,0.6295227252111837,797,480,0.8058550068802849
II,ros1,1.0237115445193858,0.9311237128902468,1.1255060008398632,0.628017922470507,797,480,0.8058550068802849
II,tp53,1.0224759640684558,0.9337616681339603,1.1196187772271387,0.6312354819589197,797,480,0.8059377302295345
II,vegfb,1.0230422885916646,0.9315791732189712,1.1234853186234335,0.6335431132367417,797,480,0.8067775582624133
II,snw1,0.9804364653509808,0.9013563284132081,1.066454666471546,0.645182077164848,797,480,0.8178951825986353
II,map2,1.0197518338684322,0.9381882491331573,1.1084063391743018,0.6456186921944238,797,480,0.8178951825986353
II,atm,0.978924856183464,0.8916728600720636,1.074714636908841,0.6547353209209559,797,480,0.8259814761904026
II,bad,1.0197968078683013,0.935406008127882,1.1118012074989772,0.6564557762959689,797,480,0.8259814761904026
II,cdk8,1.019740768706926,0.935427117938564,1.1116539337181028,0.6570691088713019,797,480,0.8259814761904026
II,hsd17b2,1.020836524609386,0.929278155630929,1.1214158039355138,0.6671006902126804,797,480,0.8364416346512838
II,stat3,1.01732697384371,0.9390443862440833,1.1021355186942015,0.6741249179391853,797,480,0.8366677281021868
II,apaf1,0.9807826874964475,0.896353892855207,1.0731639453571726,0.6726579726732165,797,480,0.8366677281021868
II,clrn2,0.9805181996991598,0.8947566445338636,1.0744999166138016,0.6735430271908147,797,480,0.8366677281021868
II,cyp21a2,1.018567451339629,0.9352856923280537,1.1092649673129062,0.6725028434583921,797,480,0.8366677281021868
II,e2f3,0.9817247858802878,0.8999111020637834,1.0709764031151894,0.6778149562446475,797,480,0.8391177559585635
II,casp6,0.9822383489532972,0.9019551737150548,1.0696675425460733,0.6803895567636249,797,480,0.8401780132762944
II,izumo1r,1.0181242268207717,0.9339518461526015,1.1098826406410083,0.683295090978577,797,480,0.8416405528678189
II,cdkn1a,0.9817888816745081,0.8960228582392874,1.0757643059171422,0.6935289004697771,797,480,0.8428295919850182
II,hdac2,0.9817200214317224,0.8971518175574553,1.074259876220091,0.6881168463903626,797,480,0.8428295919850182
II,nrarp,1.0176687695034543,0.9324226320909846,1.1107084800164069,0.6947693451688963,797,480,0.8428295919850182
II,mmp24,1.0195153216896793,0.9259245279903406,1.122566105269925,0.6940206451104755,797,480,0.8428295919850182
II,sbno1,1.018718673838225,0.9291240790235643,1.1169527944183133,0.6929581580342863,797,480,0.8428295919850182
II,usp9x,0.9823374505631723,0.8982452464164125,1.0743022249533847,0.696325470678829,797,480,0.8428295919850182
II,mecom,1.018983797822537,0.9301948788167678,1.1162477926621366,0.6859923695669632,797,480,0.8428295919850182
II,prkci,0.9834669321186806,0.9028535456275198,1.0712780730109237,0.7024176593500664,797,480,0.8481042849930431
II,mmp21,1.0168771983130813,0.9316146248585627,1.1099431125891235,0.7079746024484055,797,480,0.8527083265942618
II,gpr32,0.9823042286611352,0.8934795071992123,1.0799594057509891,0.7119652808799418,797,480,0.8533113292899304
II,sox9,0.9830171926022198,0.8978177326947682,1.0763017545344822,0.7111561011461951,797,480,0.8533113292899304
II,st7,0.9840364284281236,0.9029219987931658,1.0724378116468887,0.7138910104017786,797,480,0.8535273938544492
II,ran,1.0157851578669466,0.93353608110127,1.1052807789984562,0.7161990937723937,797,480,0.8541984313529281
II,egfr,0.9813059404399882,0.88432518389146,1.0889222271216028,0.7222628525172419,797,480,0.8555373666871781
II,gata3,1.0167684317587353,0.9281761570382775,1.113816634893891,0.720699524067173,797,480,0.8555373666871781
II,col12a1,1.0163500553821456,0.9291009132182141,1.1117925086278349,0.7232317514351423,797,480,0.8555373666871781
II,ackr3,1.015516945676824,0.9322350407759439,1.106238900973306,0.7243199791584698,797,480,0.8555373666871781
II,rad51c,0.9847054853567134,0.9016645459695244,1.07539427742385,0.7316839725190154,797,480,0.8621529218356592
II,akr1c1,1.0153093782508231,0.9272269827237649,1.1117592054276744,0.7428085390870325,797,480,0.8731571529172089
II,bmp7,1.0138185562754098,0.9322649053347372,1.1025064433582927,0.7484030962904578,797,480,0.8734346398234698
II,mmp26,1.0137034191150625,0.9330685027348395,1.101306730335094,0.7475786260425799,797,480,0.8734346398234698
II,slco1b3,1.0162106928505519,0.9211878931802926,1.1210353283069954,0.7481764272979747,797,480,0.8734346398234698
II,bmp2,1.0152496697838371,0.9247787819700748,1.1145713029881608,0.7506265491747746,797,480,0.8739437679677732
II,cdk4,1.0135984459695648,0.9293005002478265,1.1055431578891153,0.7604561316349433,797,480,0.8811920577476001
II,cyp3a7,1.015229816724167,0.9214539783693384,1.1185491679028405,0.7598550356883387,797,480,0.8811920577476001
II,fgf2,0.98557925949751,0.8946278127800802,1.0857771945778352,0.7687239079270036,797,480,0.8865707334346811
II,ttyh1,1.0139837082873864,0.9248057431982047,1.1117610030368108,0.7674921235554405,797,480,0.8865707334346811
II,hsd3b1,0.9861906062248963,0.8975656211261056,1.0835663587315414,0.7722456967735799,797,480,0.8885368134641896
II,ptprm,0.9875889382307936,0.9061359630058279,1.0763637585693675,0.7761297438662447,797,480,0.8909094947197034
